Temperature [K],Gibbs energy of BCC_A2 [J/mol],Gibbs energy of FCC_A1 [J/mol]
500,-15464.93879,-12450.95774
505,-15685.95626,-12710.92428
510,-15908.43152,-12972.26901
515,-16132.35615,-13234.98094
520,-16357.72193,-13499.04923
525,-16584.52087,-13764.46328
530,-16812.74517,-14031.21264
535,-17042.38723,-14299.28707
540,-17273.43964,-14568.67649
545,-17505.8952,-14839.37102
550,-17739.74686,-15111.36093
555,-17974.98779,-15384.63667
560,-18211.61132,-15659.18883
565,-18449.61096,-15935.00819
570,-18688.98039,-16212.08565
575,-18929.71346,-16490.41229
580,-19171.80418,-16769.97933
585,-19415.24675,-17050.77812
590,-19660.03549,-17332.80016
595,-19906.16491,-17616.0371
600,-20153.62965,-17900.4807
605,-20402.42453,-18186.12208
610,-20652.5445,-18472.95486
615,-20903.98466,-18760.97039
620,-21156.74026,-19050.16095
625,-21410.80669,-19340.51893
630,-21666.17949,-19632.03685
635,-21922.85433,-19924.70733
640,-22180.82702,-20218.52311
645,-22440.09351,-20513.47704
650,-22700.64988,-20809.56208
655,-22962.49234,-21106.77129
660,-23225.61724,-21405.09782
665,-23490.02107,-21704.53495
670,-23755.70041,-22005.07602
675,-24022.65202,-22306.7145
680,-24290.87274,-22609.44394
685,-24560.35957,-22913.25798
690,-24831.10961,-23218.15035
695,-25103.12011,-23524.11488
700,-25376.38841,-23831.14546
705,-25650.91201,-24139.2361
710,-25926.68851,-24448.38086
715,-26203.71564,-24758.57391
720,-26481.99124,-25069.80947
725,-26761.51328,-25382.08187
730,-27042.27987,-25695.38549
735,-27324.28921,-26009.7148
740,-27607.53964,-26325.06434
745,-27892.02962,-26641.42873
750,-28177.75773,-26958.80264
755,-28464.72267,-27277.18082
760,-28752.92327,-27596.55811
765,-29042.35849,-27916.92938
770,-29333.02739,-28238.28959
775,-29624.92919,-28560.63375
780,-29918.06321,-28883.95696
785,-30212.42892,-29208.25434
790,-30508.02589,-29533.52111
795,-30804.85386,-29859.75254
800,-31102.91267,-30186.94393
805,-31402.20232,-30515.09068
810,-31702.72292,-30844.18822
815,-32004.47475,-31174.23204
820,-32307.45821,-31505.21769
825,-32611.67385,-31837.14078
830,-32917.12238,-32169.99695
835,-33223.80463,-32503.78192
840,-33531.72161,-32838.49144
845,-33840.87448,-33174.12132
850,-34151.26456,-33510.66742
855,-34462.89332,-33848.12563
860,-34775.76243,-34186.49192
865,-35089.8737,-34525.76228
870,-35405.22914,-34865.93276
875,-35721.83093,-35206.99945
880,-36039.68145,-35548.95849
885,-36358.78325,-35891.80605
890,-36679.1391,-36235.53836
895,-37000.75198,-36580.15168
900,-37323.62507,-36925.64231
905,-37647.76177,-37272.00662
910,-37973.16571,-37619.24097
915,-38299.84075,-37967.34181
920,-38627.79101,-38316.30559
925,-38957.02084,-38666.12882
930,-39287.53487,-39016.80805
935,-39619.33798,-39368.33986
940,-39952.43535,-39720.72085
945,-40286.83245,-40073.9477
950,-40622.53505,-40428.01707
955,-40959.54923,-40782.9257
960,-41297.88141,-41138.67035
965,-41637.53834,-41495.2478
970,-41978.52714,-41852.65489
975,-42320.85528,-42210.88846
980,-42664.53065,-42569.94542
985,-43009.56151,-42929.82268
990,-43355.95656,-43290.5172
995,-43703.72493,-43652.02597
999.9995,-44052.84122,-44014.30972
1000,-44052.8762,-44014.346
1000,-44052.8762,-44014.346
1000.0005,-44052.91119,-44014.38227
1005,-44403.42046,-44377.47433
1010,-44755.36825,-44741.40804
1015,-45108.73068,-45106.14424
1020,-45463.51938,-45471.68006
1025,-45819.67436,-45838.01266
1030,-46177.05798,-46205.13924
1035,-46535.64392,-46573.05701
1040,-46895.40987,-46941.76321
1045,-47256.33497,-47311.25512
1050,-47618.39966,-47681.53004
1055,-47981.58559,-48052.58529
1060,-48345.87551,-48424.41822
1065,-48711.25315,-48797.02621
1070,-49077.70316,-49170.40666
1075,-49445.211,-49544.55699
1080,-49813.76292,-49919.47465
1085,-50183.34583,-50295.15713
1090,-50553.94734,-50671.6019
1095,-50925.5556,-51048.8065
1100,-51298.15934,-51426.76848
1105,-51671.74778,-51805.48539
1110,-52046.31063,-52184.95482
1115,-52421.83802,-52565.17439
1120,-52798.32049,-52946.14174
1125,-53175.74898,-53327.8545
1130,-53554.11474,-53710.31037
1135,-53933.40939,-54093.50704
1140,-54313.62485,-54477.44223
1145,-54694.75331,-54862.11367
1150,-55076.78727,-55247.51912
1155,-55459.71945,-55633.65637
1160,-55843.54284,-56020.5232
1165,-56228.25063,-56408.11745
1170,-56613.83625,-56796.43694
1175,-57000.29333,-57185.47953
1180,-57387.61568,-57575.2431
1185,-57775.7973,-57965.72554
1190,-58164.83237,-58356.92476
1195,-58554.71522,-58748.83869
1200,-58945.44035,-59141.46528
1205,-59337.0024,-59534.80249
1210,-59729.39617,-59928.8483
1215,-60122.61658,-60323.60072
1220,-60516.65868,-60719.05776
1225,-60911.51765,-61115.21745
1230,-61307.18879,-61512.07785
1235,-61703.6675,-61909.63702
1240,-62100.94931,-62307.89305
1245,-62499.02984,-62706.84402
1250,-62897.90482,-63106.48806
1255,-63297.57008,-63506.82329
1260,-63698.02151,-63907.84787
1265,-64099.25514,-64309.55994
1270,-64501.26704,-64711.95769
1275,-64904.0534,-65115.03931
1280,-65307.61047,-65518.80299
1285,-65711.93457,-65923.24697
1290,-66117.02212,-66328.36948
1295,-66522.86958,-66734.16875
1300,-66929.47351,-67140.64306
1305,-67336.83052,-67547.79069
1310,-67744.93728,-67955.60991
1315,-68153.79055,-68364.09904
1320,-68563.38712,-68773.25639
1325,-68973.72384,-69183.08029
1330,-69384.79765,-69593.56909
1335,-69796.60552,-70004.72113
1340,-70209.14446,-70416.5348
1345,-70622.41157,-70829.00847
1350,-71036.40397,-71242.14054
1355,-71451.11884,-71655.9294
1360,-71866.55341,-72070.37349
1365,-72282.70496,-72485.47124
1370,-72699.57079,-72901.22108
1375,-73117.14828,-73317.62147
1380,-73535.43482,-73734.67087
1385,-73954.42787,-74152.36778
1390,-74374.12491,-74570.71067
1395,-74794.52347,-74989.69805
1400,-75215.62111,-75409.32843
1405,-75637.41543,-75829.60033
1410,-76059.90408,-76250.5123
1415,-76483.08472,-76672.06287
1420,-76906.95507,-77094.25059
1425,-77331.51287,-77517.07405
1430,-77756.75588,-77940.53182
1435,-78182.68193,-78364.62247
1440,-78609.28883,-78789.34463
1445,-79036.57448,-79214.69688
1450,-79464.53675,-79640.67785
1455,-79893.17359,-80067.28618
1460,-80322.48294,-80494.52049
1465,-80752.4628,-80922.37944
1470,-81183.11116,-81350.86169
1475,-81614.42608,-81779.9659
1480,-82046.4056,-82209.69075
1485,-82479.04783,-82640.03493
1490,-82912.35088,-83070.99714
1495,-83346.31287,-83502.57608
1500,-83780.93199,-83934.77047
1505,-84216.2064,-84367.57903
1510,-84652.13432,-84801.00049
1515,-85088.71398,-85235.0336
1520,-85525.94363,-85669.6771
1525,-85963.82154,-86104.92976
1530,-86402.34602,-86540.79035
1535,-86841.51536,-86977.25763
1540,-87281.32792,-87414.3304
1545,-87721.78203,-87852.00745
1550,-88162.87608,-88290.28759
1555,-88604.60847,-88729.16961
1560,-89046.97759,-89168.65234
1565,-89489.98189,-89608.73461
1570,-89933.6198,-90049.41525
1575,-90377.8898,-90490.69311
1580,-90822.79036,-90932.56702
1585,-91268.31999,-91375.03586
1590,-91714.47719,-91818.09848
1595,-92161.26052,-92261.75377
1600,-92608.6685,-92706.00059
1605,-93056.6997,-93150.83785
1610,-93505.35271,-93596.26442
1615,-93954.62611,-94042.27923
1620,-94404.51852,-94488.88117
1625,-94855.02856,-94936.06917
1630,-95306.15487,-95383.84215
1635,-95757.89609,-95832.19904
1640,-96210.2509,-96281.13879
1645,-96663.21797,-96730.66033
1650,-97116.79599,-97180.76262
1655,-97570.98368,-97631.44461
1660,-98025.77974,-98082.70529
1665,-98481.18292,-98534.54361
1670,-98937.19195,-98986.95856
1675,-99393.8056,-99439.94913
1680,-99851.02262,-99893.5143
1685,-100308.8418,-100347.6531
1690,-100767.2619,-100802.3645
1695,-101226.2818,-101257.6475
1700,-101685.9003,-101713.5011
1705,-102146.1161,-102169.9245
1710,-102606.9282,-102626.9165
1715,-103068.3353,-103084.4763
1720,-103530.3364,-103542.6028
1725,-103992.9303,-104001.2952
1730,-104456.1159,-104460.5524
1735,-104919.892,-104920.3736
1740,-105384.2577,-105380.7579
1745,-105849.2118,-105841.7043
1750,-106314.7533,-106303.2119
1755,-106780.8812,-106765.28
1760,-107247.5943,-107227.9075
1765,-107714.8917,-107691.0936
1770,-108182.7724,-108154.8374
1775,-108651.2353,-108619.1381
1780,-109120.2795,-109083.9947
1785,-109589.9038,-109549.4065
1790,-110060.1074,-110015.3725
1795,-110530.8893,-110481.8918
1800,-111002.2484,-110948.9637
1805,-111474.1838,-111416.5873
1810,-111946.6945,-111884.7618
1815,-112419.7854,-112353.4892
1820,-112893.445,-112822.7643
1825,-113367.6793,-113292.5909
1830,-113842.4885,-113762.9696
1835,-114317.8726,-114233.9011
1840,-114793.8319,-114705.3861
1845,-115270.3663,-115177.4252
1850,-115747.4759,-115650.0189
1855,-116225.1606,-116123.1675
1860,-116703.4203,-116596.8716
1865,-117182.2548,-117071.1314
1870,-117661.6641,-117545.9472
1875,-118141.6479,-118021.3192
1880,-118622.206,-118497.2478
1885,-119103.3381,-118973.7328
1890,-119585.0439,-119450.7746
1895,-120067.323,-119928.3731
1900,-120550.1751,-120406.5284
1905,-121033.5997,-120885.2403
1910,-121517.5965,-121364.509
1915,-122002.165,-121844.3341
1920,-122487.3048,-122324.7157
1925,-122973.0152,-122805.6535
1930,-123459.2958,-123287.1473
1935,-123946.146,-123769.1969
1940,-124433.5653,-124251.8021
1945,-124921.553,-124734.9624
1950,-125410.1086,-125218.6777
1955,-125899.2314,-125702.9476
1960,-126388.9207,-126187.7716
1965,-126879.176,-126673.1495
1970,-127369.9964,-127159.0807
1975,-127861.3814,-127645.5648
1980,-128353.3302,-128132.6014
1985,-128845.842,-128620.1899
1990,-129338.9162,-129108.33
1995,-129832.5519,-129597.0209
2000,-130326.7485,-130086.2623
2005,-130821.5051,-130576.0535
2010,-131316.8209,-131066.3939
2015,-131812.6951,-131557.2831
2020,-132309.127,-132048.7202
2025,-132806.1156,-132540.7049
2030,-133303.6603,-133033.2363
2035,-133801.76,-133526.3138
2040,-134300.4141,-134019.9368
2045,-134799.6216,-134514.1047
2050,-135299.3816,-135008.8166
2055,-135799.6934,-135504.072
2060,-136300.5559,-135999.8701
2065,-136801.9685,-136496.2101
2070,-137303.93,-136993.0914
2075,-137806.4397,-137490.5133
2080,-138309.4967,-137988.4749
2085,-138813.1001,-138486.9755
2090,-139317.2489,-138986.0143
2095,-139821.9422,-139485.5907
2100,-140327.1791,-139985.7037
2105,-140832.9588,-140486.3526
2110,-141339.2802,-140987.5367
2115,-141846.1425,-141489.2551
2120,-142353.5447,-141991.507
2125,-142861.4859,-142494.2916
2130,-143369.9651,-142997.6081
2135,-143878.9815,-143501.4556
2140,-144388.5341,-144005.8334
2145,-144898.6219,-144510.7406
2150,-145409.244,-145016.1764
2155,-145920.3994,-145522.1399
2160,-146432.0873,-146028.6304
2165,-146944.3066,-146535.6469
2170,-147457.0564,-147043.1886
2175,-147970.3359,-147551.2546
2180,-148484.1497,-148059.85
2185,-148998.4854,-148568.9622
2190,-149513.3476,-149078.596
2195,-150028.7352,-149588.7503
2200,-150544.647,-150099.4241
2205,-151061.0819,-150610.6163
2210,-151578.0388,-151122.3258
2215,-152095.5164,-151634.5516
2220,-152613.5138,-152147.2927
2225,-153132.0297,-152660.548
2230,-153651.063,-153174.3164
2235,-154170.6126,-153688.597
2240,-154690.6774,-154203.3886
2245,-155211.2563,-154718.6902
2250,-155732.3482,-155234.5008
2255,-156253.9519,-155750.8193
2260,-156776.0664,-156267.6447
2265,-157298.6905,-156784.976
2270,-157821.8232,-157302.8121
2275,-158345.4634,-157821.1521
2280,-158869.6099,-158339.9948
2285,-159394.2618,-158859.3393
2290,-159919.4179,-159379.1845
2295,-160445.0771,-159899.5295
2300,-160971.2384,-160420.3732
2305,-161497.9007,-160941.7145
2310,-162025.063,-161463.5526
2315,-162552.7242,-161985.8863
2320,-163080.8832,-162508.7148
2325,-163609.5389,-163032.0369
2330,-164138.6904,-163555.8516
2335,-164668.3366,-164080.1581
2340,-165198.4765,-164604.9553
2345,-165729.1089,-165130.2421
2350,-166260.2329,-165656.0177
2355,-166791.8474,-166182.281
2360,-167323.9515,-166709.031
2365,-167856.5441,-167236.2668
2370,-168389.6241,-167763.9874
2375,-168923.1906,-168292.1919
2380,-169457.2425,-168820.8791
2385,-169991.7789,-169350.0483
2390,-170526.7988,-169879.6984
2395,-171062.301,-170409.8284
2400,-171598.2848,-170940.4374
2405,-172134.7489,-171471.5245
2410,-172671.6926,-172003.0887
2415,-173209.1147,-172535.129
2420,-173747.0143,-173067.6446
2425,-174285.3904,-173600.6344
2430,-174824.2421,-174134.0975
2435,-175363.5683,-174668.033
2440,-175903.3682,-175202.4399
2445,-176443.6407,-175737.3173
2450,-176984.3849,-176272.6644
2455,-177525.5998,-176808.4801
2460,-178067.2845,-177344.7635
2465,-178609.4381,-177881.5138
2470,-179152.0595,-178418.73
2475,-179695.1478,-178956.4112
2480,-180238.7022,-179494.5564
2485,-180782.7216,-180033.1649
2490,-181327.2052,-180572.2356
2495,-181872.152,-181111.7677
2500,-182417.5611,-181651.7603
2505,-182963.4316,-182192.2124
2510,-183509.7625,-182733.1233
2515,-184056.5529,-183274.4919
2520,-184603.802,-183816.3175
2525,-185151.5088,-184358.5991
2530,-185699.6724,-184901.3358
2535,-186248.2919,-185444.5269
2540,-186797.3664,-185988.1713
2545,-187346.8951,-186532.2683
2550,-187896.877,-187076.817
2555,-188447.3113,-187621.8164
2560,-188998.197,-188167.2658
2565,-189549.5333,-188713.1643
2570,-190101.3193,-189259.511
2575,-190653.5542,-189806.305
2580,-191206.237,-190353.5456
2585,-191759.367,-190901.2319
2590,-192312.9431,-191449.363
2595,-192866.9647,-191997.9381
2600,-193421.4307,-192546.9563
2605,-193976.3405,-193096.4169
2610,-194531.693,-193646.3189
2615,-195087.4875,-194196.6616
2620,-195643.7231,-194747.4441
2625,-196200.399,-195298.6656
2630,-196757.5144,-195850.3253
2635,-197315.0683,-196402.4223
2640,-197873.0601,-196954.9559
2645,-198431.4887,-197507.9252
2650,-198990.3535,-198061.3295
2655,-199549.6536,-198615.1678
2660,-200109.3882,-199169.4395
2665,-200669.5564,-199724.1437
2670,-201230.1574,-200279.2796
2675,-201791.1905,-200834.8464
2680,-202352.6548,-201390.8433
2685,-202914.5496,-201947.2695
2690,-203476.8739,-202504.1243
2695,-204039.6271,-203061.4068
2700,-204602.8083,-203619.1163
2705,-205166.4167,-204177.252
2710,-205730.4515,-204735.8131
2715,-206294.912,-205294.7988
2720,-206859.7974,-205854.2084
2725,-207425.1069,-206414.0411
2730,-207990.8396,-206974.2961
2735,-208556.9949,-207534.9727
2740,-209123.5719,-208096.0701
2745,-209690.5699,-208657.5876
2750,-210257.9881,-209219.5243
2755,-210825.8258,-209781.8795
2760,-211394.0822,-210344.6526
2765,-211962.7565,-210907.8426
2770,-212531.8479,-211471.449
2775,-213101.3558,-212035.4709
2780,-213671.2793,-212599.9076
2785,-214241.6177,-213164.7583
2790,-214812.3703,-213730.0224
2795,-215383.5364,-214295.6991
2800,-215955.1151,-214861.7876
2805,-216527.1057,-215428.2873
2810,-217099.5076,-215995.1974
2815,-217672.3199,-216562.5172
2820,-218245.542,-217130.2459
2825,-218819.1731,-217698.3828
2830,-219393.2124,-218266.9273
2835,-219967.6594,-218835.8787
2840,-220542.5132,-219405.2361
2845,-221117.7731,-219974.9989
2850,-221693.4384,-220545.1663
2855,-222269.5084,-221115.7378
2860,-222845.9825,-221686.7125
2865,-223422.8598,-222258.0899
2870,-224000.1396,-222829.8691
2875,-224577.8214,-223402.0495
2880,-225155.9043,-223974.6303
2885,-225734.3877,-224547.611
2890,-226313.2708,-225120.9908
2895,-226892.5531,-225694.769
2900,-227472.2337,-226268.945
2905,-228052.312,-226843.518
2910,-228632.7874,-227418.4875
2915,-229213.6591,-227993.8526
2920,-229794.9264,-228569.6127
2925,-230376.5887,-229145.7672
2930,-230958.6453,-229722.3155
2935,-231541.0955,-230299.2567
2940,-232123.9387,-230876.5903
2945,-232707.1742,-231454.3156
2950,-233290.8012,-232032.4319
2955,-233874.8192,-232610.9385
2960,-234459.2275,-233189.8349
2965,-235044.0254,-233769.1204
2970,-235629.2123,-234348.7943
2975,-236214.7874,-234928.8559
2980,-236800.7502,-235509.3046
2985,-237387.1001,-236090.1398
2990,-237973.8362,-236671.3609
2995,-238560.9581,-237252.9671
3000,-239148.465,-237834.9578
